Table S2. List of all genes in all conditions logFC and log2 expression values  																																	
Gene locus	ctrl_0hr_1975_log2	ctrl_0hr_1976_log2	ctrl_0hr_1977_log2	ctrl_0hr_1978_log2	ctrl_1hr_1979_log2	ctrl_1hr_1980_log2	ctrl_1hr_1981_log2	treated_1hr_1982_log2	treated_1hr_1983_log2	treated_1hr_1984_log2	ctrl_2hr_1985_log2	ctrl_2hr_1986_log2	ctrl_2hr_1987_log2	treated_2hr_1988_log2	treated_2hr_1989_log2	treated_2hr_1990_log2	ctrl_4hr_1991_log2	ctrl_4hr_1992_log2	ctrl_4hr_1993_log2	treated_4hr_1994_log2	treated_4hr_1995_log2	treated_4hr_1996_log2	ctrl_6hr_1997_log2	treated_6hr_2000_log2	avg_ctrl_0hr_log2	avg_ctrl_1hr_log2	avg_treated_1hr_log2	avg_ctrl_2hr_log2	avg_treated_2hr_log2	avg_ctrl_4hr_log2	avg_treated_4hr_log2	avg_ctrl_6hr_log2	avg_treated_6hr_log2
SMc01325	12.6516915178557	13.3454833274563	12.9715681802362	13.3275686656973	12.0378768904478	12.6570387378936	12.5192004619084	12.3531844154571	12.3379272161854	12.3940325848887	12.3979359191183	13.3347786311704	12.2085629771409	11.9551891909146	11.7476611967075	12.8803895281933	11.7562194060211	12.5275709166683	12.1457801262472	12.0260467759863	12.5245753811437	12.1269471512357	11.4946482179076	11.8097287717418	13.0740779228114	12.4047053634166	12.3617147388437	12.6470925091432	12.1944133052718	12.1431901496455	12.2258564361219	11.4946482179076	11.8097287717418
SMa1939	11.0511192208906	11.8679292887177	12.195273715407	11.9463126176201	11.8176127336747	11.7696597919416	11.1977463536366	11.5975797908899	11.6742801743901	11.7625627917522	12.4305467057975	10.8529377719594	11.2346435646018	11.8244529923849	11.6445027967344	11.9243474078478	11.037999829873	11.0084055964935	11.1401796187487	11.0902578193654	11.1368736024401	11.2075266681438	10.219415854336	10.5509609135427	11.7651587106589	11.5950062930843	11.6781409190107	11.5060426807862	11.7977677323224	11.0621950150384	11.1448860299831	10.219415854336	10.5509609135427
SM_b21532	9.0703696637607	7.44733756794599	8.93115919248642	8.90180949767591	8.7030495509936	8.75503034335914	8.53411224434876	9.08983621334739	8.21130013809545	7.94428028574549	8.68591107394712	9.3316230411133	8.79065482032455	9.57916953983341	9.20589560232213	8.96563309170582	8.37991400781055	8.42905616289571	8.24243353442793	8.42328896040602	8.49968640317949	8.37678174360219	8.3430820807897	8.65647957102861	8.58766898046725	8.66406404623383	8.41513887906278	8.93606297846166	9.25023274462045	8.3504679017114	8.43325236906257	8.3430820807897	8.65647957102861
SMc03986	9.27044829567658	7.85299643648994	8.81020849481049	10.0890565274403	11.0575576383767	11.057589122976	12.4754754346266	12.5178680108112	11.4114253728859	11.4608839232968	9.93479376655371	9.72112430623191	12.4892876972789	12.6191031254397	12.2679643607181	11.2841095829446	12.262299313533	11.9726186172162	12.374551744709	12.2645813038272	12.1432395558084	12.450067463202	11.640391021154	11.6695057612807	9.00567743860432	11.5302073986598	11.796725768998	10.7150685900215	12.0570590230341	12.2031565584861	12.2859627742792	11.640391021154	11.6695057612807
SMc01042	11.6918302550687	12.0458415221205	11.6137257662328	11.2179871585748	11.7870438388242	11.6222614382481	10.2748732977499	11.1665236664157	10.4645607532765	10.6822210394319	11.4211185725548	10.1252966954878	11.4470481175273	11.3572576788544	11.2602123293957	11.124860100162	10.5984409033554	10.6054309812179	10.6596898420472	10.6099544592761	10.7415933533795	10.7606467413643	10.6163771229503	10.2449486041797	11.6423461754992	11.2280595249407	10.771101819708	10.9978211285233	11.2474433694707	10.6211872422068	10.70406485134	10.6163771229503	10.2449486041797
SMc00942	13.3697858530034	13.7799084230665	12.9393766792878	13.6508273813783	13.2179693840289	13.1042121217166	12.1504056450683	12.6599967927153	12.771437917021	12.9501263985868	13.32158555856	13.1077418864923	13.2871697776882	13.4394505767009	12.8572832782698	13.4091880615312	13.1980247536627	12.8898520660483	13.0590796276378	13.0825978037243	13.0294790825871	13.2836802601834	13.1910199192556	13.2864346910078	13.434974584184	12.8241957169379	12.7938537027744	13.2388324075802	13.2353073055006	13.0489854824496	13.1319190488316	13.1910199192556	13.2864346910078
SMa1519	8.13154263638509	9.61555273869978	6.35362150669974	9.92957867747619	8.60418571580715	7.48200704050996	8.99260462588834	8.42110400650805	8.03854253325579	9.40286172232226	8.58873878947579	8.9865415192853	8.88390072644629	9.04060339840558	9.21947729187963	8.72818323716367	8.63699241430096	8.61391949619296	8.53648102561072	8.58594232685066	8.78411777608617	8.66619043813807	8.40353447961497	8.33462553328624	8.5075738898152	8.35959912740181	8.62083608736203	8.81972701173579	8.99608797581629	8.59579764536821	8.6787501803583	8.40353447961497	8.33462553328624
SMc01494	13.8039925111811	13.2399405258258	12.8376099885633	13.5187402012722	13.3136372702096	14.0647266945664	14.4304698568061	14.3225359944161	14.0926935047247	13.3473137450858	12.5333105410347	14.1917809051796	13.9976239273246	14.1252948512472	14.4185800849736	12.9980697203617	13.9865185654047	14.2130361479832	13.8434258069709	14.2183564030197	14.1504719850441	13.9230755523194	13.6798593860875	13.7592518952474	13.3500708067106	13.9362779405274	13.9208477480755	13.5742384578463	13.8473148855275	14.0143268401196	14.0973013134611	13.6798593860875	13.7592518952474
SMc03995	12.8173862206492	13.1275237824236	12.1485450288469	13.3687867565732	13.7050407641598	13.0525331751158	11.9459644352363	11.5003351304398	12.9040857653522	12.7617345688605	13.578977641446	11.4546420631769	12.2920337044789	12.5224784741952	12.8842643128137	11.0806404234856	13.5210113701806	13.483283880277	13.4707685752756	13.5731434009576	13.5842270645484	13.5671340534149	13.2519862837794	13.0154021842204	12.8655604471232	12.9011794581706	12.3887184882175	12.4418844697006	12.1624610701648	13.4916879419111	13.5748348396403	13.2519862837794	13.0154021842204
SMc01933	14.7861720340447	15.4723364518885	15.3905815534694	13.7610241333282	15.3114027672073	14.6651118152902	13.3943329824318	14.5774700236805	15.1703754770258	14.4366916187878	15.2145174469504	14.7727284501468	12.8789436194801	14.4434034507154	13.8708452351931	13.819147713987	15.610854300496	15.1216281313602	15.8641748000134	15.3968818549168	15.5446440177006	15.9045955277898	15.2790354485528	15.6233083529836	14.8525285431827	14.4569491883098	14.7281790398314	14.2887298388591	14.0444654666318	15.5322190772899	15.6153738001357	15.2790354485528	15.6233083529836
SM_b21160	9.70699922921173	10.4970153838664	10.5021442856293	10.8288201560263	10.9970032843023	11.0271133466803	11.3643563610269	10.7792977386782	11.194881372413	11.0125087950057	11.4908809765739	10.6578736729878	10.7780078217621	11.5062401704786	11.8210125296055	11.9007353605934	10.8000792492366	11.0319954111364	10.73476218242	11.0052624012268	11.0982226223594	10.7128341059465	11.1833342870572	11.762504787985	10.3837447636834	11.1294909973365	10.9955626353656	10.9755874904412	11.7426626868925	10.855612280931	10.9387730431776	11.1833342870572	11.762504787985
SMc00028	10.290978631118	9.67418212377341	10.4363076302909	9.43558853918233	9.26426540843641	8.46412296372869	9.85447360321856	9.17204046390298	8.0817298677978	8.74543131557331	9.05718811741456	10.720054764534	10.1059336468772	9.03394794823558	9.58946505672209	10.1995979590404	10.16566430178	10.2943639717703	10.2975513298624	10.4568602612608	10.3813833685403	10.1692170317146	10.5701683654593	10.5591517002269	9.95926423109118	9.19428732512789	8.66640054909136	9.96105884294194	9.60767032133269	10.2525265344709	10.3358202205053	10.5701683654593	10.5591517002269
SM_b20873	13.4760802568128	13.4129783138488	12.712616599506	13.4602779691789	13.0356479604999	13.2042930179332	13.6728456554606	12.9279337583869	13.4769099898558	12.191648291652	13.8422886310868	12.8161196120052	13.2783486499865	14.3004685729389	13.7945832248724	12.5794670402228	14.032891137538	14.0441163832715	13.94526412633	14.2218981011533	14.1427056481324	13.9080472525055	13.9277896798594	14.1596233653909	13.2654882848366	13.3042622112979	12.8654973466316	13.3122522976928	13.5581729460113	14.0074238823798	14.0908836672637	13.9277896798594	14.1596233653909
SMa1650	11.4777867911777	11.0566612738419	11.1139664794067	11.2728493362503	11.2154406783253	11.1162298832664	10.7139834581509	11.0029071626089	10.5007519853587	10.9983666380627	10.0593993779169	11.3709809389966	10.2406450177811	10.6127603937153	11.0689888877169	11.5079548934988	10.5352543701151	10.6328765371111	10.6048858395524	10.7104522800862	10.6586739157456	10.6553637387009	10.5947761059511	10.4435356875693	11.2303159701691	11.0152180065808	10.8340085953435	10.5570084448982	11.063234724977	10.5910055822595	10.6748299781776	10.5947761059511	10.4435356875693
SM_b20235	9.3012446951771	8.32299240982959	8.68484920594715	8.9116543866836	8.56056062549127	8.62934827173986	6.77515787549697	7.425501155269	5.50010841925156	6.93745174719901	7.96690616008008	8.48353274552445	6.88469490088205	7.69454166658336	7.95344758550478	6.46118339183419	8.4617531415865	8.33475866254376	8.46013451185821	8.61978677598564	8.43470896013597	8.45385477218797	8.76249199639843	8.63076446799652	8.80518517440936	7.98835559090937	6.62102044057319	7.77837793549553	7.36972421464078	8.41888210532949	8.50278350276986	8.76249199639843	8.63076446799652
SM_b20266	13.5455980811987	13.5819928325403	12.8861439632733	13.4410943695847	13.6978975649062	14.1949308248522	13.9401886974876	14.1772898101913	13.5490020135963	13.700997266315	13.6024865640415	14.5861462140304	13.5873444859452	14.2502112363071	13.9570613910146	14.1941622673719	13.7903217562764	13.8963749009478	13.5551387691328	13.9512598124885	13.9253216087181	13.6173918747528	13.4540108288637	13.869695923802	13.3637073116492	13.944339029082	13.8090963633675	13.9253257546724	14.1338116315645	13.7472784754523	13.8313244319865	13.4540108288637	13.869695923802
SMa0719	11.7229566656744	10.5569230322697	10.4288865922978	10.4721345812036	11.3400645683437	11.8424851609877	12.0384551191987	10.9693428130477	11.2291596447034	11.805637675703	10.6332012170423	11.7744809958013	11.4970048253029	10.7096229561654	10.7803761557859	12.0436097966672	11.6939360351913	11.5093523416952	11.6587827932571	11.5490776075301	11.6391993279402	11.9262565690417	11.1162984349942	11.0141654816519	10.7952252178614	11.74033494951	11.334713377818	11.3015623460488	11.1778696362062	11.6206903900479	11.704844501504	11.1162984349942	11.0141654816519
SMc00551	12.3798539457502	12.830267815221	12.2376336658853	13.4960574701024	13.660291635478	13.5833374196956	13.6331195287204	13.5506811765419	13.4746374627704	14.0673687277027	12.2826541890131	13.7693790649132	13.7453134755543	13.3611362378956	13.4819110163841	13.6178586009562	12.9486362852899	12.7917265422231	13.0727117900202	12.8876189853493	12.8998978189237	13.278454890964	12.4875159616878	12.408426235027	12.7359532242397	13.625582861298	13.6975624556717	13.2657822431602	13.4869686184119	12.9376915391777	13.021990565079	12.4875159616878	12.408426235027
SM_b21417	12.333689820994	11.7319438467802	12.1788538144885	11.4984577793527	12.1275017044569	10.7370789674863	13.168514609826	13.8744678045514	13.2432242641659	12.0289642299631	11.2809154434844	11.2753020671985	11.6157305334768	12.6660448139459	13.2637789635256	13.2280673285505	13.727444580232	13.4610425851192	13.5332678455322	13.7697500983304	13.5918123007084	13.6131891181162	13.4419616246701	13.2139441707688	11.9357363154038	12.0110317605898	13.0488854328935	11.3906493480533	13.052630368674	13.5739183369611	13.6582505057183	13.4419616246701	13.2139441707688
SMc00040	15.2837214245021	15.5271494181326	14.9729611422595	15.774422653126	15.6611656908486	15.4983280713512	15.4171013182675	14.4806159224056	15.9086337446529	14.6415854279885	15.982373399524	14.9683409746415	14.6556930034698	14.4998494546984	13.8614455985202	14.8845058621044	15.6071745826198	15.1657108890205	15.6304088282508	15.5907002453771	15.6774785603179	15.3882248404545	15.2745158291318	15.566573049766	15.389563659505	15.5255316934891	15.0102783650157	15.2021357925451	14.4152669717743	15.4677647666304	15.5521345487165	15.2745158291318	15.566573049766
SMc03055	11.7539663651069	11.6436858807852	13.0856262549415	13.0287946479093	12.1766913082214	10.5216714245508	11.4112901921128	11.500014150825	10.9720210123528	11.4447518641169	12.5677769839905	12.2316994636721	9.3709865061405	9.4854345199886	9.21654958025751	11.5079368342187	11.9950314961773	12.0753521942698	11.9562768518812	12.1928858622864	12.1202916014193	11.9668232889823	12.2565107615625	12.596972890251	12.3780182871857	11.369884308295	11.3055956757649	11.3901543179344	10.0699736448216	12.0088868474428	12.0933335842294	12.2565107615625	12.596972890251
SMc01154	10.9495167994954	10.4604049054111	10.3779901442024	9.72289372889606	10.6280111685938	11.1179187026069	12.9839218669337	13.2271945517077	12.4256529411741	13.2323861407756	9.74803039980524	10.7442480448061	12.8517150913627	12.8810817994245	12.78763785566	13.148179489102	12.5437930132419	12.4423928010252	12.2801842460706	12.6014307420226	12.532464103613	12.3858621597698	12.2878459226274	12.184064990796	10.3777013945012	11.5766172460448	12.9617445445525	11.1146645119913	12.9389663813955	12.4221233534459	12.5065856684685	12.2878459226274	12.184064990796
SMc00929	11.8934709239966	12.426009590852	12.2773905608767	11.9950937299983	12.3090856848843	11.2035916480596	11.312818751674	11.7557299939274	11.2398217105297	11.7684866080814	11.9840128336186	12.4818970752829	10.450550604888	11.7963573838851	11.7542071558924	12.1618087736535	11.9837719049785	11.7840738903509	11.9409540243725	11.9852049612151	11.7812697716916	12.1957428219335	11.2904417000749	11.3353304166452	12.1479912014309	11.6084986948726	11.5880127708462	11.6388201712632	11.9041244378103	11.902933273234	11.9874058516134	11.2904417000749	11.3353304166452
SMc01276	12.9938994133136	12.460415119468	12.4654679059652	12.6846360561117	12.2597025112528	12.961393966253	12.4870509195365	12.7447043374347	12.2485026171666	12.6412249868473	11.7471262049386	13.1659762399326	11.8835956323389	12.5197420237248	12.5972681983317	12.87010248737	12.7824218108975	12.6705231448384	12.6522967252479	12.8362426787095	12.7996967680359	12.7227985448986	12.7895283598315	12.6519026570902	12.6511046237146	12.5693824656807	12.5448106471495	12.2655660257367	12.6623709031421	12.7017472269946	12.7862459972147	12.7895283598315	12.6519026570902
SMc03256	10.1375081008057	9.09778299868426	9.7188622029468	9.4235783584774	10.043596702302	10.4560177708185	10.5015723602478	9.88526909329347	9.77746585998617	10.4727811542953	10.3779617931026	10.1924525685175	9.95636900511179	9.82716978337467	10.1207009008949	10.0323579169788	11.1461314890746	11.1027569888178	10.9583590370287	11.2534618287464	11.2045273493992	11.0027972204857	10.6124210079448	10.9427797139697	9.59443291522854	10.3337289444561	10.0451720358583	10.1755944555773	9.99340953374946	11.0690825049737	11.1535954662105	10.6124210079448	10.9427797139697
SM_b20631	9.76569610912484	9.1887349750054	10.3804466678638	9.14861657083785	8.82595694780413	9.1143965182646	9.13787294324352	8.92489710685224	9.10869358251408	9.64310466508696	9.31108873307853	9.34241561610593	9.62842579598918	9.19198016206983	9.12575606622756	9.58508003720725	8.97912975046894	9.14644516405894	8.96308146967805	9.37084909902767	8.97834609999855	8.99306089055622	9.10255359805344	9.15668109728613	9.62087358070798	9.02607546977075	9.22556511815109	9.42731004839121	9.30093875516822	9.02955212806865	9.11408536319415	9.10255359805344	9.15668109728613
SMa0819	8.99984373232282	9.27573188139872	9.38483116731598	8.81320535493563	8.80838319348067	8.96760098983659	7.18496585337276	7.50223154352919	5.29295895033463	7.37541321370526	9.05616680487246	7.48364519973871	7.98999830881739	7.83251138687525	8.40896221450338	8.80626462111331	8.1677149862557	8.45409404082723	8.43143274885107	8.18172447296962	8.5439107300371	8.58123790928834	8.07880998949508	8.01937298494823	9.11840303399329	8.32031667889667	6.72353456918969	8.17660343780952	8.34924607416398	8.351080591978	8.43562437076502	8.07880998949508	8.01937298494823
SMa0537	11.0561896359043	11.8085756830953	11.8510937764889	11.5009369897429	10.6170373038499	10.8822761344152	9.49412203777256	9.53027881607308	9.68430096846591	8.23689569942586	11.0166514106471	11.4412294066494	9.20325406723919	9.53029822640428	9.30728226739298	10.1402694836484	10.033549421238	10.2715757130473	10.0624157124722	10.1472331823261	10.3322822464792	10.1421270730284	9.79690472420299	9.98596347626582	11.5541990213079	10.3311451586792	9.15049182798828	10.5537116281786	9.65928332581521	10.1225136155858	10.2072141672779	9.79690472420299	9.98596347626582
SM_b20172	7.35361291306844	10.2662747653126	9.49186002729788	8.94526513192427	8.83897698438799	8.896453857195	8.53583011333806	8.40399078588194	8.88825259856521	9.12814063519051	8.96209656861546	8.66294154465597	9.05488112580522	8.99518341695273	9.03700284529673	9.25151606708858	8.93108290718569	8.9749473090274	8.87759599743113	8.9974202368946	9.01946027597671	9.02135860820873	10.0450668007005	10.6908026010586	9.0142532094008	8.75708698497368	8.80679467321255	8.89330641302555	9.09456744311268	8.92787540454807	9.01274637369335	10.0450668007005	10.6908026010586
SM_b21428	12.8751778931195	12.9261827920917	13.0866873861525	13.0454483305364	13.1295679623261	12.7194331500406	13.1960587756978	12.557432163791	12.8039195712854	12.9398470474879	13.1896381365888	12.7793490849291	12.9383247685464	13.3425531496145	13.0958696845198	13.3302090815499	12.5393027225032	12.3896310995975	12.5454164213318	12.7601576130424	12.272942869615	12.6968499564864	12.2018150995213	12.3857125448664	12.983374100475	13.0150199626882	12.7670662608548	12.9691039966881	13.2562106385614	12.4914500811441	12.5766501463813	12.2018150995213	12.3857125448664
