baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dda3937_04167	352.178969395328	0.167185572850661	0.460377874304744	0.363148583330906	0.71649389399335	0.887183427828996
Dda3937_01321	175.379221272936	-0.194483130087218	0.536160782414501	-0.362732852655501	0.716804455911063	0.887291301253999
Dda3937_02269	33.0715711353146	-0.152452835275882	0.421317364599162	-0.361847975150335	0.717465638921251	NA
Dda3937_02006	3324.00790870666	0.158063258723959	0.437318136759648	0.361437693609381	0.717772274339975	0.8881112883502
Dda3937_02992	372.107255241401	-0.131228635674083	0.36343390616099	-0.361079782181778	0.718039806625264	0.8881112883502
Dda3937_01086	2368.66850660367	0.127489852104822	0.353618247613368	0.36052961906031	0.718451110970217	0.8881112883502
Dda3937_00023	481.386211980011	0.280520386832466	0.778107102825559	0.360516419672569	0.718460979892624	0.8881112883502
Dda3937_02834	714.274629749752	0.171024700211093	0.474606698291143	0.36035037184869	0.718585134593098	0.8881112883502
Dda3937_02993	148.003294472715	0.149113836617828	0.414851663259164	0.359438926787367	0.719266758369007	0.888186982554607
Dda3937_00179	6673.32076042343	0.0813271466142117	0.226426312820185	0.359177100935248	0.719462606029893	0.888186982554607
Dda3937_03500	13035.4565941701	-0.397690187804687	1.10732279393714	-0.35914567096617	0.719486117116107	0.888186982554607
Dda3937_01887	7395.68740385965	0.0672188686400926	0.187201522440215	0.35907223276755	0.719541053356376	0.888186982554607
Dda3937_01072	534.159688970606	0.120225448781451	0.335396086899805	0.358458114084578	0.720000508176535	0.888293938757839
Dda3937_02740	879.037261619882	0.268022389307336	0.747917062411067	0.358358436754083	0.720075091629686	0.888293938757839
Dda3937_03738	2332.52409438828	0.0800261135499217	0.223500291515691	0.358058206578685	0.720299754623707	0.888295132177249
Dda3937_03867	16081.4130721022	0.126824265688484	0.35491443023294	0.357337585866108	0.720839095436821	0.8886842744426
Dda3937_00012	501.845279488472	-0.216270195995481	0.606535665292679	-0.356566329683386	0.721416487699772	0.88903874178644
Dda3937_00395	551.987469281935	-0.117036584616836	0.328426522674325	-0.356355460161456	0.721574380452706	0.88903874178644
Dda3937_00224	863.106672515047	-0.103966437280318	0.292140870798033	-0.355877755126547	0.72193211548538	0.889050971848942
Dda3937_03420	4336.37074323881	-0.18010491728174	0.506276350600406	-0.355744282876633	0.722032078623228	0.889050971848942
Dda3937_03577	690.807229994636	0.27554560031364	0.77611301716996	0.35503282926293	0.722564997033675	0.889123169663264
Dda3937_02933	615.367873407541	-0.126410746106215	0.35606133168612	-0.35502520171904	0.722570711219008	0.889123169663264
Dda3937_01376	1239.67013478233	0.112831337703019	0.318237529908271	0.35455069593942	0.722926218309175	0.889123169663264
Dda3937_01557	1559.58770361501	0.0752493895663158	0.212286764658345	0.354470471521964	0.722986329600272	0.889123169663264
Dda3937_04615	327.087426641861	0.16426625056178	0.467437789144881	0.351418422678844	0.725274463359813	0.8916609578953
Dda3937_03518	3684.87791494107	0.0757565913652052	0.215862346081215	0.350948614895083	0.725626898761451	0.891818141436621
Dda3937_01653	1550.91311603246	-0.2224731684442	0.635727804458547	-0.349950351209952	0.726375958430891	0.892462540510231
Dda3937_04090	11.9552280074235	0.234387656178084	0.670465964592632	0.34958919401747	0.726647021764103	NA
Dda3937_03839	1633.53040345642	0.104273981649229	0.298507473448733	0.349317825930871	0.726850717200466	0.892769625116935
Dda3937_02049	1214.99485340995	-0.0958509478725	0.27529348722203	-0.348177317377632	0.727707021417409	0.893372702136278
Dda3937_03273	162.794947937206	0.261632000523055	0.752174025971697	0.347834399340053	0.727964553953388	0.893372702136278
Dda3937_01221	95.4921861792385	-0.175127124648827	0.504717426778278	-0.346980538727783	0.728605939407627	0.893372702136278
Dda3937_03310	2472.11793609361	-0.0828204238734433	0.238694182081923	-0.346972947354947	0.728611642591918	0.893372702136278
Dda3937_03921	1195.033233375	-0.109920970961705	0.316818033981865	-0.346953011418527	0.72862661997017	0.893372702136278
Dda3937_01574	13600.8779810147	-0.123862780695487	0.357366097145218	-0.346599136529603	0.728892494697928	0.893372702136278
Dda3937_03325	8273.78973298234	0.191297602609622	0.551978473189301	0.34656714328788	0.728916533598978	0.893372702136278
Dda3937_04303	1185.5104564326	0.0710430620243315	0.205557605954586	0.345611448890036	0.729634740656083	0.893977030282414
Dda3937_03854	1036.33189207203	0.0679480983214177	0.197123308555952	0.344698446973008	0.730321085801077	0.894342094788416
Dda3937_01362	2080.95458088816	-0.254227195386929	0.737711684312367	-0.344615926239393	0.730383131049819	0.894342094788416
Dda3937_03588	316.523986925557	0.0914234890395209	0.265911438905533	0.343811794693044	0.73098782949944	0.894806618662847
Dda3937_01499	87520.7283577054	-0.136591689469627	0.398122595455224	-0.343089518226023	0.731531116341864	0.895195705082756
Dda3937_03884	4151.0159532278	-0.0994046546384511	0.290346774842504	-0.342365279216111	0.732076014578383	0.895277096821419
Dda3937_02066	2939.98120133628	0.0694294098437824	0.203100724881389	0.341847178951869	0.732465902409538	0.895277096821419
Dda3937_01509	19753.0967674281	0.098032898413572	0.28679858814463	0.341817925422056	0.73248791873279	0.895277096821419
Dda3937_01929	982.308494693907	-0.0654002802861897	0.191591559345051	-0.341352617567069	0.732838140869962	0.895277096821419
Dda3937_01947	1978.34838628576	-0.140113619706483	0.410561280842143	-0.341273340289376	0.732897815855143	0.895277096821419
Dda3937_04075	246.561338248279	0.102300486590959	0.300366688694963	0.340585326007472	0.73341577782439	0.895277096821419
Dda3937_03341	174.500137305916	0.24706766232003	0.726684463806912	0.339993043233243	0.73386176689656	0.895277096821419
Dda3937_01338	65.9905959882139	0.139797599969759	0.411187349936978	0.339985167323813	0.733867698063697	0.895277096821419
Dda3937_03811	872.013879042898	-0.0867007135609077	0.255087224146525	-0.339886538226257	0.733941974724414	0.895277096821419
Dda3937_01634	365.679335457224	0.0786204057897224	0.231318907025947	0.339878857290742	0.733947759270392	0.895277096821419
Dda3937_00039	3263.17968523632	-0.103965098481844	0.306434407638483	-0.339273579892822	0.734403643772071	0.895277096821419
Dda3937_03133	413.276091318258	-0.132401874129424	0.390427299142757	-0.339120431435335	0.734519007397886	0.895277096821419
Dda3937_02457	1107.01772376357	-0.19827253885914	0.584688828633795	-0.33910779400802	0.734528527183123	0.895277096821419
Dda3937_04404	6739.94203359734	0.120275936827648	0.355240672419332	0.338575918147322	0.734929226716357	0.895490628809652
Dda3937_01008	2172.68168628599	-0.0987816983453937	0.292446104840259	-0.337777445862548	0.735530907561794	0.895948844763155
Dda3937_03017	25.8312694408277	-0.22655943757987	0.673308317035984	-0.33648691371766	0.736503718213061	NA
Dda3937_04010	125.970852977822	-0.109244723349742	0.325886079917997	-0.335223656614089	0.73745637802023	0.898015568713382
Dda3937_00073	170.151483612389	0.135184976391946	0.404007180751585	0.334610330787828	0.737919050889805	0.898015568713382
Dda3937_03898	3706.77010724584	0.0916455419589813	0.274059540723458	0.334400115088338	0.738077652572312	0.898015568713382
Dda3937_02571	48.2881825869118	0.159555937168536	0.477604445668099	0.334075485719863	0.738322597969412	0.898015568713382
Dda3937_00449	4440.18252747122	-0.159795207420408	0.478388424323414	-0.334028164762571	0.738358305678466	0.898015568713382
Dda3937_02484	1931.56921458664	-0.123980160254038	0.372925778601598	-0.332452641699751	0.739547494358073	0.899186497273702
Dda3937_02895	6245.71032193669	-0.0836246256134146	0.252225419499059	-0.331547176250119	0.740231212505581	0.899742315537087
Dda3937_04192	733.766078592186	0.239695673389619	0.725544603931649	0.33036655788043	0.741123007245603	0.900040942272323
Dda3937_00197	23723.9005677435	0.0869789030004945	0.263312774653258	0.330325420462536	0.741154087183564	0.900040942272323
Dda3937_03675	1062.49690075082	0.0708687938595948	0.214700113094418	0.330082703908167	0.741337471786605	0.900040942272323
Dda3937_02937	398.584513847063	0.146137430479211	0.442811483195292	0.330021772300698	0.741383510997927	0.900040942272323
Dda3937_04645	1833.66250522498	0.224046951676566	0.682326229907968	0.328357524386517	0.742641354754066	0.900616461655749
Dda3937_04293	113.417243930766	0.127326013578717	0.388339828839909	0.327872662351114	0.743007944464974	0.900616461655749
Dda3937_02190	649.508637120465	0.108336830582833	0.330611508147996	0.327686205449137	0.743148934482644	0.900616461655749
Dda3937_01990	2126.09422354861	0.0820142784240846	0.250638605590923	0.327221252411303	0.743500547811275	0.900616461655749
Dda3937_00858	1342.5947046995	-0.0768434554797315	0.23505921064797	-0.326911058996169	0.743735156396657	0.900616461655749
Dda3937_01700	304.090461439601	0.119239322383635	0.364884404865163	0.32678656800281	0.743829319360971	0.900616461655749
Dda3937_03940	19365.7377892102	0.118028474123208	0.361561555087259	0.326440885272559	0.744090808243792	0.900616461655749
Dda3937_01897	1677.61572993053	-0.0918200401902897	0.281509859168893	-0.32616989138985	0.744295819992649	0.900616461655749
Dda3937_04159	10952.4527892102	-0.116575175674915	0.357796839972786	-0.32581387718176	0.744565178687305	0.900616461655749
Dda3937_03634	95.4373047357121	-0.171601423775867	0.526991200041423	-0.3256248373073	0.744708218079893	0.900616461655749
Dda3937_03094	735.228778558161	-0.123007392250394	0.378056914956615	-0.325367391479957	0.744903031855107	0.900616461655749
Dda3937_00889	531.995555595902	0.0968789258426504	0.298253377409632	0.324820884457558	0.745316637385417	0.900616461655749
Dda3937_00068	1203.2933968539	0.132153352398365	0.407108110614798	0.324614884726303	0.745472560441867	0.900616461655749
Dda3937_00537	876.224308852078	0.114951135580384	0.354849878512082	0.323943003904593	0.745981185535193	0.900616461655749
Dda3937_00062	1911.79006370776	0.0839484808287739	0.259231972641079	0.323835366345822	0.746062679273837	0.900616461655749
Dda3937_04417	5337.24841491311	-0.0818898549140932	0.252882119453356	-0.323826196534223	0.746069621983922	0.900616461655749
Dda3937_02700	248.71721963076	0.0862018204754004	0.266216193047841	0.323803820828846	0.746086563316595	0.900616461655749
Dda3937_02581	257.433171537552	-0.0824743297427622	0.254772027881892	-0.323718150804985	0.746151427853239	0.900616461655749
Dda3937_00161	2305.01264701828	-0.0796584020213589	0.246300561217997	-0.323419490509624	0.74637757074067	0.900616461655749
Dda3937_03523	2238.96793157082	0.113730347606521	0.351672582058965	0.323398392165392	0.746393547043331	0.900616461655749
Dda3937_03028	120.156214372422	-0.0967567101364133	0.299795756847065	-0.322742093330467	0.746890570721259	0.900818275079171
Dda3937_04311	34495.3398649488	0.121746249112617	0.377415915425263	0.322578471486653	0.74701450008454	0.900818275079171
Dda3937_01477	2806.79062036623	0.0793439985842095	0.246829581162398	0.321452551232124	0.747867464295137	0.901573072469942
Dda3937_01749	4366.94025810229	0.146849701900703	0.45814368490454	0.320531978807698	0.748565092480844	0.902140207053545
Dda3937_00862	317.977605627141	-0.135872599882111	0.425096378138001	-0.319627752363495	0.749250533789474	0.902575341448366
Dda3937_02794	2546.91485768395	-0.197233271313385	0.617403517813227	-0.319456021261367	0.749380735521345	0.902575341448366
Dda3937_02082	239436.867752899	0.124093161524191	0.389244101998673	0.318805502477759	0.749874005467897	0.902839813569633
Dda3937_02545	7069.73779215744	-0.0773933646954074	0.243105250052884	-0.31835332506629	0.750216939061695	0.902839813569633
Dda3937_02167	14.2697138155532	0.322868586137752	1.01455550952731	0.318236491848709	0.750305553982475	NA
Dda3937_03188	138.998626847503	0.160901636202351	0.506028451636375	0.317969544364618	0.750508038986555	0.902839813569633
Dda3937_01733	109.885324609405	0.123977761401076	0.389907285258383	0.317967286297096	0.750509751849247	0.902839813569633
Dda3937_04201	87217.4570958969	-0.126425823667819	0.398835689329141	-0.316987238229539	0.751253285722711	0.903460568626555
Dda3937_01540	128535.987448754	-0.0729736787664853	0.230641507594239	-0.316394388536802	0.751703175672199	0.903546373091179
Dda3937_03102	441.115483026739	-0.158619615560275	0.501652478191429	-0.316194223005007	0.751855092363207	0.903546373091179
Dda3937_02039	1626.16487732254	-0.103830229090524	0.329208314801004	-0.315393701867118	0.75246274819035	0.903546373091179
Dda3937_01160	1084.38539216284	-0.14715723046484	0.467609476445548	-0.314701129633706	0.752988586480905	0.903546373091179
Dda3937_03885	1323.25746363521	-0.0888885222793003	0.282501792760426	-0.314647639615801	0.753029203766044	0.903546373091179
Dda3937_03332	2117.20739386142	0.1387460143255	0.441377256689953	0.314347901307843	0.753256820678511	0.903546373091179
Dda3937_01928	905.282958496563	0.154177826904291	0.490644311487502	0.314235431440885	0.753342234194712	0.903546373091179
Dda3937_00210	14748.525859514	-0.190907325107698	0.607868698237524	-0.314060134468548	0.753475366811733	0.903546373091179
Dda3937_03093	2815.32805326101	-0.237868356911449	0.757781519472938	-0.313900973828043	0.753596250733638	0.903546373091179
Dda3937_01040	765.105844030242	0.176338650836554	0.561917921316619	0.313815673334245	0.753661039703253	0.903546373091179
Dda3937_01798	20703.2557138909	-0.108329798177197	0.34555145809622	-0.313498310133109	0.753902104352646	0.903546373091179
Dda3937_03484	2159.57407961899	0.0971667697123042	0.310741585137993	0.312693164866089	0.75451378900124	0.903546373091179
Dda3937_03054	6027.72672075993	0.24102174185106	0.770900227675695	0.312649721972133	0.754546797802295	0.903546373091179
Dda3937_02126	7193.37860867954	0.100893917537213	0.322973450377263	0.312390747348922	0.7547435813286	0.903546373091179
Dda3937_03321	2793.99866499723	0.119858880727738	0.384093976607984	0.312056132163899	0.754997864393468	0.903546373091179
Dda3937_03859	1203.37347880626	-0.0773119318839874	0.247827038511722	-0.31195922909893	0.755071508594225	0.903546373091179
Dda3937_04561	21.2454918709137	0.220153557102924	0.706652320957147	0.311544377020838	0.755386812219986	NA
Dda3937_02580	170.4334678199	-0.183097388177337	0.587918707458819	-0.311433172400221	0.755471338961487	0.903546373091179
Dda3937_00268	814.06755825558	-0.0844905131476663	0.271560134844835	-0.311130030908045	0.755701771972039	0.903546373091179
Dda3937_04028	7211.07497252976	0.10071350742725	0.323897928408602	0.310942116617053	0.755844625937275	0.903546373091179
Dda3937_00525	10351.1650606125	-0.272728539646025	0.877217936998458	-0.310901690609758	0.755875359206471	0.903546373091179
Dda3937_03386	2127.76799508679	-0.0801864785561567	0.258851696339097	-0.309777682318574	0.756730024263665	0.904295794869399
Dda3937_03537	27.1182553612559	0.149932513073187	0.484056509090744	0.309741755884704	0.756757346651942	NA
Dda3937_00774	16.0628064547278	-0.203854789505848	0.658419039778788	-0.309612537289836	0.756855621112609	NA
Dda3937_03915	19194.838998948	0.145315760571318	0.470247686304918	0.309019618391259	0.757306603389387	0.904500529854763
Dda3937_03574	15403.0142050687	-0.0719427427334382	0.2328594559773	-0.308953494851639	0.757356902988438	0.904500529854763
Dda3937_00351	1774.05255134509	-0.179054077572333	0.58273681248016	-0.307264057697452	0.758642391048243	0.905763359847436
Dda3937_04327	18506.8367616349	0.0873968981369847	0.285267249414803	0.306368495914868	0.75932409243636	0.906247869024739
Dda3937_02573	43.4301429997587	-0.168454250933615	0.551000717402005	-0.305724195293038	0.759814649627635	0.906247869024739
Dda3937_01811	3617.61555978169	0.088592280683676	0.289835554625339	0.305663950712315	0.75986052355094	0.906247869024739
Dda3937_02046	3624.01545810511	0.0756770081516273	0.247879122093804	0.30529803201009	0.760139174663842	0.906247869024739
Dda3937_04169	595.174863008171	0.202075450463214	0.662552083113416	0.304995570331068	0.760369526058825	0.906247869024739
Dda3937_04142	837.731334926173	0.103913442258271	0.340775139229917	0.304932579568728	0.760417501785553	0.906247869024739
Dda3937_03322	1275.40544192527	-0.07628125883336	0.25063122186968	-0.304356569242693	0.760856251912507	0.906277254125182
Dda3937_02483	4149.21727647506	0.107642317355129	0.354685753101688	0.303486442333274	0.761519178032966	0.906277254125182
Dda3937_03181	798.280109659258	-0.106232530715715	0.350239860176735	-0.30331365099937	0.761650843920159	0.906277254125182
Dda3937_00666	3789.38982026904	0.077067938008215	0.254093988605829	0.303304845703252	0.761657553684094	0.906277254125182
Dda3937_01719	4368.03937700685	0.104563623013128	0.34483913659684	0.303224349895576	0.761718893493008	0.906277254125182
Dda3937_01051	750.046368117502	-0.0696827736077333	0.229898133738864	-0.303102824170309	0.76181150195665	0.906277254125182
Dda3937_04091	10.9371117128548	0.224984713405152	0.744311639958137	0.302272195310296	0.762444572483993	NA
Dda3937_03179	6417.82869745987	-0.349660837437715	1.15697424649675	-0.3022200697176	0.762484305732683	0.906805983247824
Dda3937_01067	423.902946307888	0.0723075853994795	0.24048902720722	0.300668958742866	0.76366694143155	0.907940546234935
Dda3937_00766	782.687101538419	-0.0859394987822754	0.286786158058989	-0.299664040147288	0.764433430520385	0.908579609439645
Dda3937_03781	2617.13149843701	0.0744114981479291	0.248564998761455	0.299364345417518	0.764662063648274	0.908579609439645
Dda3937_03245	23396.1834461049	-0.111651134721908	0.373635543129065	-0.298823644525008	0.765074609054078	0.90879786794907
Dda3937_04512	1980.95043944108	0.248442974175054	0.833530780571647	0.29806094743696	0.765656647017278	0.908917290474616
Dda3937_00348	10157.6264067378	0.123233316310686	0.413682314488718	0.297893605780545	0.765784368373554	0.908917290474616
Dda3937_01506	101097.417975393	0.0866558009581835	0.290994248806895	0.297792143018224	0.765861811616234	0.908917290474616
Dda3937_03196	2211.70337942584	-0.0853490163312568	0.287182776453661	-0.297194063603701	0.766318353801437	0.909187386598597
Dda3937_02682	3618.35429943358	-0.0702611007726289	0.237929343976649	-0.295302376740569	0.767762901062818	0.910477788146602
Dda3937_00560	2498.92175486212	-0.0932703635307195	0.315989368671215	-0.29516930877433	0.767864546084858	0.910477788146602
Dda3937_01547	1517.49608689949	0.0648806792497058	0.220766251928667	0.293888575282194	0.768843048416407	0.910753805328456
Dda3937_00130	4757.3771299781	-0.0628117570503996	0.213753113357775	-0.293851893259991	0.768871079543282	0.910753805328456
Dda3937_03128	124.91468158651	-0.0834452738301589	0.284235014197496	-0.293578446222597	0.76908004778765	0.910753805328456
Dda3937_04348	96.7727542829282	-0.134509441749066	0.458180846697067	-0.293572816757221	0.76908435000176	0.910753805328456
Dda3937_01505	49891.2281039191	-0.0896415769728069	0.30574508326497	-0.293190575676798	0.769376487256434	0.910753805328456
Dda3937_03187	123.525362413625	-0.124516755445949	0.425428678726508	-0.292685382233002	0.769762644139933	0.910753805328456
Dda3937_00586	2317.43744018086	0.236894399162869	0.809790363591741	0.292537933042508	0.769875361280606	0.910753805328456
Dda3937_01971	370.398381280066	0.112377770370325	0.384245240776521	0.292463662381922	0.769932139130604	0.910753805328456
Dda3937_00729	9.70804578870594	0.210447337899805	0.72239339108923	0.291319578079876	0.770806915344682	NA
Dda3937_02858	567.589170585278	-0.125408485063271	0.431649929917844	-0.290532851672512	0.771408622058671	0.912119938511108
Dda3937_01830	1169.48496424717	-0.275399371010303	0.948942831334222	-0.290217030907003	0.771650207860048	0.912119938511108
Dda3937_00240	3921.82957481053	-0.108072145376577	0.37259520397325	-0.290052432838979	0.771776125257448	0.912119938511108
Dda3937_00481	871.377955482486	0.16379402176125	0.56529391869019	0.289750192502987	0.772007354537765	0.912121750928136
Dda3937_00846	26222.0434781353	0.526537995336573	1.8210015789974	0.289147467750397	0.772468530169343	0.91239516160097
Dda3937_04324	985.145362414467	0.0780050713987374	0.27009039428912	0.28881097976123	0.772726029366481	0.912427910381891
Dda3937_00748	15.3194247423473	-0.203091921520913	0.703658370496794	-0.288622902869082	0.772869967098554	NA
Dda3937_03800	305.779275287332	0.100455797835933	0.34835433625762	0.288372462691672	0.77306164440601	0.912552850753943
Dda3937_04563	20.4833955982173	-0.17027948481694	0.591121069137567	-0.28806194484892	0.773299322076411	NA
Dda3937_01161	11584.8999051885	-0.198683885641965	0.6900794137677	-0.287914523572279	0.773412169237971	0.91266373492652
Dda3937_02143	388.158336971023	0.113093272714944	0.393518669184644	0.287389853572307	0.773813829350398	0.91266373492652
Dda3937_00375	3242.90125410344	0.243025306699312	0.845749495554481	0.287349041266625	0.773845075673028	0.91266373492652
Dda3937_03939	6279.47262534808	-0.0864311154007434	0.301854158128407	-0.28633402281633	0.774622302041653	0.913111740676117
Dda3937_01530	1183.40619565166	-0.0608932715517147	0.212725818165391	-0.286252379127629	0.77468482859175	0.913111740676117
Dda3937_02156	62.4206705477922	-0.109265705889415	0.383223994690436	-0.285122297672614	0.775550447683569	0.913570266539439
Dda3937_02888	662.024063604832	-0.0830425723143514	0.291712233902769	-0.284672916193259	0.775894742206841	0.913570266539439
Dda3937_02409	2492.9119719449	0.106197089941531	0.37309481009742	0.284638346788587	0.775921229451034	0.913570266539439
Dda3937_01823	194.282689863886	-0.129604386812668	0.455482183617234	-0.284543263105065	0.775994084371072	0.913570266539439
Dda3937_04185	6267.67574708254	-0.0777675531647028	0.274134458726832	-0.283683975833903	0.776652575886146	0.914025761474875
Dda3937_01950	18668.7861828572	-0.102241220194628	0.360718499674863	-0.283437695285337	0.776841335929917	0.914025761474875
Dda3937_03203	592.591353866444	-0.0926328295727997	0.327206252788233	-0.283102259762595	0.777098449387923	0.914057447428744
Dda3937_00682	9307.10364355101	-0.0500065383110474	0.177047008316119	-0.282447801782452	0.77760016585512	0.914376742259604
Dda3937_03082	1199.36412984952	0.169559236777859	0.602126818108184	0.281600539418914	0.778249826541967	0.914869763528167
Dda3937_04184	6525.34701052856	-0.0601693846871447	0.214112913330044	-0.281017075296139	0.778697303155162	0.914975691060937
Dda3937_03848	11553.1482962374	-0.0931259460309276	0.331548067938299	-0.280882185832126	0.778800764489037	0.914975691060937
Dda3937_00203	5340.21494088592	-0.103475274413668	0.369003102585554	-0.280418440085276	0.779156491204438	0.915075223315758
Dda3937_03267	172.605470605773	-0.132840624216602	0.475020934978362	-0.279652146747287	0.779744395273202	0.915075223315758
Dda3937_02923	1130.0248628197	-0.0742945437231994	0.265719430579609	-0.279597707857277	0.779786165858283	0.915075223315758
Dda3937_04145	36680.874037598	-0.158831484623281	0.568155195952257	-0.279556511591998	0.779817775891303	0.915075223315758
Dda3937_01796	604.223244947497	0.0942249021449649	0.337594804920619	0.279106493262302	0.780163100168696	0.915075223315758
Dda3937_00188	283.864669597281	-0.134866984451818	0.48344680884474	-0.278969644611164	0.78026812040976	0.915075223315758
Dda3937_00459	51.9679923853133	0.127197183792644	0.456583547104492	0.278584685320546	0.780563566941214	0.915151439127122
Dda3937_04462	0.599410159870874	-0.957850631261187	3.44623233277651	-0.277941397668183	0.781057344660684	NA
Dda3937_04082	493.538285629622	0.086292184476865	0.311212986520086	0.277276939634702	0.78156746513718	0.915803519789382
Dda3937_04065	4794.43854935919	0.0646874559682512	0.233505457723068	0.277027597551784	0.781758915339668	0.915803519789382
Dda3937_01324	268.91646411068	0.0945934583147623	0.341543229054723	0.27695896234443	0.781811617246539	0.915803519789382
Dda3937_03821	111.407113053841	-0.208459503769688	0.753490013629123	-0.276658615242503	0.782042252137929	0.915803533836543
Dda3937_01744	30.9514573118989	0.128440700214084	0.465509071478552	0.275914494654487	0.782613740773738	NA
Dda3937_03535	271.787556583345	-0.0691460322381957	0.250903041725628	-0.275588656728242	0.782864023022608	0.916495588273224
Dda3937_04308	397.297401960906	-0.0632823967107551	0.231858737280808	-0.272935139097704	0.784903074523602	0.918216720242422
Dda3937_01400	491.124360656673	-0.0914022326456659	0.335106361455892	-0.272755886365639	0.785040871722382	0.918216720242422
Dda3937_04037	3303.69927078041	-0.0751872374258374	0.275867577333782	-0.272548293469318	0.785200463313632	0.918216720242422
Dda3937_02959	1328.02109638339	-0.0854071286929117	0.313530773357712	-0.272404293136066	0.785311172032204	0.918216720242422
Dda3937_02596	922.712780203059	-0.0940042532047125	0.345643882672431	-0.271968514176775	0.785646229164535	0.918216720242422
Dda3937_01891	7851.52985080749	-0.0773684202801457	0.284578197338807	-0.271870512230542	0.78572158533965	0.918216720242422
Dda3937_01166	2458.16532455271	-0.301878728805398	1.11764587232387	-0.27010230725204	0.787081547131436	0.919230348616236
Dda3937_02615	1170.84722610963	0.0723388298337115	0.267828216274347	0.270094132873633	0.787087835720939	0.919230348616236
Dda3937_04068	1962.72159777641	-0.0960946500258888	0.356198651849543	-0.269778253025166	0.787330854272496	0.919230348616236
Dda3937_00672	214.094389219576	-0.0920286795855768	0.341429855296625	-0.269539052188699	0.787514894483111	0.919230348616236
Dda3937_01468	12.5610316118529	0.202900824234276	0.753324879846254	0.269340399690086	0.787667745977179	NA
Dda3937_04493	7576.9892035666	-0.0741041247027409	0.276181640961383	-0.26831662106426	0.788455613391178	0.919536515917238
Dda3937_04439	15.4415608075961	0.203197230158491	0.757701683040491	0.268175767200496	0.7885640269933	NA
Dda3937_04009	131.02537144069	-0.124650432597144	0.464960859062397	-0.268088012501749	0.788631572848246	0.919536515917238
Dda3937_03846	3344.08435566755	0.0885089384974779	0.330160080745846	0.268078861313374	0.788638616720329	0.919536515917238
Dda3937_02329	327.77263874331	0.079468408867518	0.296529842453255	0.267994641652452	0.788703443267215	0.919536515917238
Dda3937_01936	919.237407440668	0.0934268751148252	0.349908939455712	0.267003395969683	0.789466546380758	0.919979532358588
Dda3937_04140	1194.32375885687	-0.163409290601677	0.612250966086373	-0.266899196004901	0.789546775693293	0.919979532358588
Dda3937_03959	10008.1574212469	-0.0734053307010234	0.275523738833978	-0.266421075046659	0.789914936042852	0.92013851892818
Dda3937_00735	24.1662836363487	0.174190076620338	0.656553819597389	0.265309669094843	0.790770916476135	NA
Dda3937_00127	426.065267181751	-0.0660280001291861	0.249250092385262	-0.264906622490344	0.791081396534722	0.921227045642047
Dda3937_01151	15.421049546747	0.174392261491802	0.659196440730658	0.264552795974602	0.791353988067421	NA
Dda3937_02567	64.0609478191596	0.106336864902218	0.402180787162497	0.264400658351822	0.791471204280108	0.921410774610469
Dda3937_01186	7378.8464430755	0.0689224379134725	0.261132990109292	0.26393615714593	0.791829113836793	0.921557271701614
Dda3937_01703	205.424565553812	0.0884107352838988	0.335636640307804	0.263412049419931	0.792233004363399	0.921612034628968
Dda3937_00409	3435.79688314585	-0.0878807414817259	0.333987510935186	-0.263125831369127	0.792453594702566	0.921612034628968
Dda3937_03783	18632.6629142773	0.0659626594506526	0.25096211169068	0.262839115459604	0.792674585402025	0.921612034628968
Dda3937_04146	33074.1810734631	-0.158657299612333	0.604016300538088	-0.262670559504756	0.792804510272615	0.921612034628968
Dda3937_04583	5828.39792138013	-0.219727696984964	0.839383659960094	-0.261772664237245	0.793496715139421	0.922146753239286
Dda3937_02750	127.391901487489	-0.135290532471979	0.518559904521143	-0.260896631792061	0.794172222359992	0.922661256788046
Dda3937_01650	933.035114975088	0.160188922439171	0.61470235120058	0.260595916261431	0.794404139249139	0.922661256788046
Dda3937_02891	3923.12928908883	-0.0850321476395943	0.327315777903051	-0.259786277900665	0.795028636294391	0.923077601664959
Dda3937_00359	827.258909894323	0.0620673718034086	0.239154385530617	0.25952847013739	0.795227518331862	0.923077601664959
Dda3937_01923	408.152998984058	-0.0927935997201273	0.358331338016502	-0.258960324915411	0.795665852633292	0.92331651104816
Dda3937_01633	381.847300486838	0.11872860992222	0.460093509215257	0.258053216453162	0.796365836835558	0.923858819186095
Dda3937_01032	25.0013669717829	0.16068352631794	0.623216889417069	0.257829222934309	0.796538710130458	NA
Dda3937_01407	2232.18139569356	0.0856209352927075	0.333168377726696	0.256989981693112	0.797186506866121	0.923931175192082
Dda3937_02635	1425.46387189859	-0.0624216515678167	0.242934180214339	-0.256948822568906	0.797218280526082	0.923931175192082
Dda3937_03847	683.800081397757	-0.101033829372776	0.394346004580654	-0.25620604291456	0.797791742755716	0.923931175192082
Dda3937_00919	2240.12448683278	-0.127265733410879	0.496756059089625	-0.256193620756456	0.797801334198192	0.923931175192082
Dda3937_02231	21877.4265331475	0.104458196582138	0.4077566579463	0.256177782867483	0.797813563051638	0.923931175192082
Dda3937_01657	50.783883082177	-0.0997669092765706	0.389905645472061	-0.255874492803976	0.79804775090959	0.923931175192082
Dda3937_00323	403.165139828965	-0.0891714317622512	0.348512889637481	-0.255862650747312	0.798056895217537	0.923931175192082
